Ticker,Company,Sector,Current_Price,Return_1M,Return_3M,Return_6M,Return_1Y,Return_Total,Volatility,Avg_Volume,Max_Price,Min_Price,Price_Range_Pct
SHEL.L,Shell,Energy,2701.0,-2.5613275613275643,0.08334476952995828,4.426703486406902,11.242513351911798,5.757699275708661,1.1972479720122817,12071199.21541502,2943.95556640625,2290.819091796875,28.51104554472117
BP.L,BP,Energy,426.2000122070313,-6.0923198247523676,-3.152146249688792,15.102316259757975,12.020434551043069,-8.670790884449364,1.5292469067145238,41529162.994059406,538.5450439453125,331.5405578613281,62.437153215676
HSBA.L,HSBC,Financials,1164.199951171875,11.087781600369762,13.566187183230195,31.671399084359496,50.882728237566056,84.63077961770493,1.4446207271997893,26793358.213438734,1167.199951171875,575.1724243164062,102.93044343339216
LLOY.L,Lloyds,Financials,96.66000366210938,10.620286908201294,18.77612057556275,26.174612943897024,78.35978631885432,101.03344170647918,1.5664713858264792,161961444.4367589,97.41999816894533,41.1435432434082,136.7807692025976
BARC.L,Barclays,Financials,466.7999877929688,16.52520735916989,21.231009632950524,40.953605231172176,78.48679077032479,204.0018125510215,1.894846947255018,48911833.48910891,468.9500122070313,140.38099670410156,234.05519494600497
NWG.L,NatWest,Financials,640.4000244140625,9.845630259701977,26.761680312791867,25.542091506701105,60.26474356766411,192.22653200751907,1.722308716053135,28004524.35375494,646.0,204.1625213623047,216.41458759887428
STAN.L,Standard Chartered,Financials,1792.0,11.546840958605674,25.710277095755885,47.01893371277672,80.92286403342474,172.13474689539729,1.8499426866862896,7257215.486166008,1794.5,573.3622436523438,212.97840411830276
LSEG.L,London Stock Exchange,Financials,8894.0,2.9159916685952414,8.015545299975702,-16.87423337045374,-21.45561071392904,-4.4231791622529215,1.3550070615790235,1362335.875494071,12093.43359375,8138.0,48.604492427500624
ULVR.L,Unilever,Consumer Goods,4849.5,0.27743510948479155,1.9318638064342863,2.3320740393169226,-0.5879675696462972,19.808629986609883,1.0610080769012318,3866923.962450593,5381.26513671875,3947.781982421875,36.31110230199353
DGE.L,Diageo,Consumer Goods,1604.0,-7.2296124927703875,-9.148756344391495,-12.541132890611117,-35.74917669263925,-43.748509160624685,1.4570372432112997,4238491.899009901,3024.85693359375,1602.0,88.81753642907304
RKT.L,Reckitt,Consumer Goods,6000.0,2.5991792065663377,7.9913606911447,21.402303304409067,24.635351831661943,9.905029818715727,1.5874855606608742,1905490.148221344,6080.0,4090.5498046875,48.63527619276806
BATS.L,British American Tobacco,Consumer Goods,4220.0,0.5719733079122991,7.2864530271079975,23.05098838765527,46.603288572639244,84.8610097629678,1.2660022662094792,5114883.76284585,4421.0,2264.3798828125,95.24109154815686
AZN.L,AstraZeneca,Healthcare,13728.0,-1.478398162767336,25.30120481927711,34.2816122422662,31.572663119306487,30.45101667085188,1.5040943437966383,2398047.14229249,14148.0,9496.9296875,48.97446296377037
GSK.L,GSK,Healthcare,1815.5,1.1984392419174927,23.472241697348807,29.196854432091833,35.59371234951774,25.343093624512704,1.4805766442079586,8548533.001976285,1833.5,1263.5994873046875,45.10135675275835
RIO.L,Rio Tinto,Mining,5971.0,11.503267973856213,25.75821398483571,39.95053907691026,27.334471594984876,2.6366780136610535,1.3576622242497096,3049661.9465346537,5971.0,4116.04248046875,45.066530006269524
AAL.L,Anglo American,Mining,2942.0,7.568555758683737,9.817095931317654,36.776884831408395,25.951508630713693,51.86911091132882,2.287719226243514,4490324.428853755,2999.0,1667.763671875,79.8216408340604
GLEN.L,Glencore,Mining,393.5790100097656,14.595718742475006,18.423048828583212,36.581876971861064,11.180319609872225,-16.527519944845302,1.8920797587326583,41132963.51785714,501.2980041503906,229.9854278564453,117.96946390155468
VOD.L,Vodafone,Telecom,96.77999877929688,7.081214561153226,14.020881262817086,24.843607771844646,42.90503105458514,41.344822633538094,1.6068675888840924,84500209.86166008,96.77999877929688,62.88811874389648,53.892342007272596
BT-A.L,BT Group,Telecom,183.8999938964844,4.995718130125293,-6.1016144164504516,-5.131533986320336,27.743022215730797,45.98827412809552,1.766456357558874,24212473.02173913,222.6395263671875,102.21246337890624,117.8203313052467
BA.L,BAE Systems,Industrials,1690.5,2.330508474576276,-15.405451136890502,-9.203972646146308,45.94923922064578,54.44907591478665,1.7519336994146995,6638258.468379446,2059.851318359375,1094.5355224609375,88.19410389971043
RR.L,Rolls-Royce,Industrials,1150.5,11.807580174927113,-1.9599488708990198,23.211353401121904,99.90321820159566,285.08800226193176,2.064467780271875,33986573.263366334,1190.0,294.76336669921875,303.71366812833804
REL.L,RELX,Industrials,3040.0,-1.0094431781178748,-12.164114417798322,-22.818923193614495,-15.938727104789141,-1.5209872450165918,1.1621379654112585,3799018.2549407114,4134.3251953125,2972.0,39.109192305265815
TSCO.L,Tesco,Retail,439.1000061035156,-2.0521931608220023,1.0462767333979661,9.540312876419389,19.20214981643018,51.945981582643185,1.2654424672049405,19794287.33596838,475.6000061035156,273.4958190917969,73.89662762774591
SBRY.L,Sainsbury,Retail,323.0,-0.6153846153846176,-0.51009885950144,12.593443003477889,18.843203599948176,7.912561174551391,1.4432842895588271,6971682.822134388,355.642333984375,228.62057495117188,55.56007330500856
JD.L,JD Sports,Retail,83.72000122070312,13.811859705428198,-5.483391513223812,-4.7305225981097765,-11.789097983102758,-50.12741126523923,2.906012792089942,15648518.583003953,167.86776733398438,63.152610778808594,165.81287022628345
NG.L,National Grid,Utilities,1135.0,1.7025089605734678,8.110534147142046,6.738178111252946,20.25924639951544,7.084239674050186,1.3201088463791597,10710551.942687746,1181.832763671875,837.5411376953125,41.107428695856086
SSE.L,SSE,Utilities,2149.0,0.9965405117876358,25.721355281392878,17.46939205283351,33.913055516697966,16.12690694290777,1.5098557732287157,3499152.6324110674,2306.7783203125,1463.0302734375,57.67126369111626
LAND.L,Land Securities,Real Estate,606.5,3.0906029291648984,5.510986657503958,-4.30785746931358,4.279305656474319,-16.074201081291818,1.4126972840387433,3047489.486166008,722.6621704101562,499.1477661132813,44.77920557219293
BLND.L,British Land,Real Estate,391.7999877929688,4.510623596644825,13.204749828431606,3.956197269373929,9.871102051868297,-3.8386703980217707,1.4726531430396814,4353689.584980237,461.9946899414063,321.1058654785156,43.876129217676095
CPG.L,Compass Group,Services,2397.9189453125,-2.085792351469984,-3.075224522534359,-4.0832421875000025,-9.324724704930043,12.357964961306255,1.1610510750243228,3462356.806324111,2842.809814453125,2108.45849609375,34.82882493157329
